descriptions,General,User,SDU
,General,DateTime,22-03-2016 08:09:32
,General,Origin,"Software revision: dc_motor_system.sdf, dc_motor_system.rta\nVariable description: dc_motor_system.sdf\n    Platform / Device: Platform [DS1202 MicroLabBox, assigned to 'ds1202']\nControlDesk version: 5.5"
,General,Description,
,Recording,StartCondition,None (Immediate Recording)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,0
,Measurement,StartTimestamp,194.2307276
,Measurement,StopTimestamp,194.2307276
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,1
trace_types,5,4
trace_names,,Speed
trace_units,,
devices,Platform,Platform
raster,HostService,HostService
description,,No data (unused channel) 
displayidentifier,,
path,,Model Root/EMC_ENCODER_BL1
flags,,2
min,,-1.797693135e+308
max,,1.797693135e+308
minWeak,,-1.797693135e+308
maxWeak,,1.797693135e+308
trace_values,0,1800

